Wavelength,INOK-1,INOK-2,INOK-3,INOK-4,INOK-5,YD10B-1,YD10B-2,YD10B-3,YD10B-4,YD10B-5
11.3307,0.483118465,0.407593619,0.348485315,0.231846253,0.165318846,2.723849303,1.403050766,1.076416115,0.409195325,0.352953074
11.33085,0.483705116,0.408049046,0.348845971,0.232042897,0.165437779,2.796585583,1.430100019,1.094626813,0.413495183,0.356402461
11.331,0.48429282,0.408505224,0.349207177,0.232239787,0.165556837,2.87221967,1.45792707,1.113296559,0.417861925,0.359901682
11.33115,0.484881579,0.408962156,0.349568935,0.232436922,0.165676021,2.950905305,1.486561767,1.132440797,0.422296935,0.363451695
11.3313,0.485471396,0.409419843,0.349931247,0.232634304,0.165795332,3.032806414,1.516035392,1.152075619,0.426801636,0.367053481
11.33145,0.486062274,0.409878286,0.350294112,0.232831932,0.165914768,3.118097914,1.546380745,1.172217803,0.431377485,0.370708046
11.3316,0.486654215,0.410337487,0.350657533,0.233029808,0.16603433,3.206966595,1.577632233,1.192884843,0.436025979,0.37441642
11.33175,0.487247222,0.410797449,0.35102151,0.233227931,0.166154019,3.299612083,1.609825962,1.214094992,0.440748654,0.378179656
11.3319,0.487841297,0.411258171,0.351386045,0.233426301,0.166273834,3.396247898,1.642999842,1.235867297,0.445547087,0.381998835
11.33205,0.488436443,0.411719657,0.351751138,0.23362492,0.166393776,3.497102606,1.677193692,1.258221642,0.450422897,0.385875065
11.3322,0.489032662,0.412181908,0.352116791,0.233823788,0.166513846,3.60242109,1.712449357,1.281178791,0.455377745,0.389809479
11.33235,0.489629957,0.412644926,0.352483005,0.234022905,0.166634042,3.712465939,1.748810831,1.304760439,0.460413338,0.393803241
11.3325,0.49022833,0.413108712,0.352849781,0.234222271,0.166754365,3.827518973,1.786324391,1.328989255,0.465531429,0.397857543
11.33265,0.490827785,0.413573268,0.353217121,0.234421887,0.166874816,3.94788293,1.825038741,1.353888944,0.470733819,0.401973607
11.3328,0.491428323,0.414038595,0.353585025,0.234621754,0.166995395,4.073883311,1.865005159,1.379484295,0.476022356,0.406152684
11.33295,0.492029948,0.414504696,0.353953494,0.234821871,0.167116101,4.205870419,1.906277666,1.405801245,0.481398941,0.41039606
11.3331,0.492632662,0.414971572,0.35432253,0.23502224,0.167236936,4.344221617,1.948913202,1.432866945,0.486865528,0.414705052
11.33325,0.493236467,0.415439225,0.354692134,0.23522286,0.167357899,4.489343801,1.992971811,1.460709822,0.492424123,0.419081012
11.3334,0.493841366,0.415907656,0.355062307,0.235423732,0.16747899,4.641676161,2.038516851,1.489359657,0.49807679,0.423525324
11.33355,0.494447361,0.416376868,0.35543305,0.235624857,0.167600209,4.801693214,2.085615208,1.518847662,0.503825649,0.428039411
11.3337,0.495054457,0.416846861,0.355804364,0.235826234,0.167721558,4.96990818,2.134337535,1.549206557,0.509672882,0.432624731
11.33385,0.495662654,0.417317638,0.356176251,0.236027865,0.167843035,5.146876723,2.184758504,1.580470666,0.515620732,0.437282783
11.334,0.496271956,0.417789201,0.356548712,0.236229749,0.167964641,5.333201103,2.236957086,1.612676005,0.521671506,0.442015101
11.33415,0.496882365,0.41826155,0.356921747,0.236431888,0.168086377,5.529534795,2.291016841,1.645860386,0.527827577,0.446823264
11.3343,0.497493885,0.418734689,0.357295358,0.236634281,0.168208242,5.736587632,2.347026243,1.680063521,0.534091387,0.45170889
11.33445,0.498106517,0.419208618,0.357669547,0.236836929,0.168330237,5.955131534,2.405079028,1.715327141,0.540465448,0.456673641
11.3346,0.498720264,0.419683339,0.358044314,0.237039833,0.168452361,6.186006893,2.465274563,1.751695119,0.546952347,0.461719224
11.33475,0.49933513,0.420158855,0.358419661,0.237242992,0.168574616,6.430129708,2.527718259,1.789213597,0.553554745,0.466847393
11.3349,0.499951116,0.420635166,0.358795588,0.237446407,0.168697,6.68849956,2.592522008,1.827931133,0.560275384,0.472059948
11.33505,0.500568226,0.421112276,0.359172097,0.23765008,0.168819516,6.962208523,2.65980466,1.867898851,0.567117086,0.477358738
11.3352,0.501186462,0.421590184,0.359549189,0.237854009,0.168942161,7.252451151,2.729692545,1.909170604,0.574082757,0.482745665
11.33535,0.501805827,0.422068894,0.359926866,0.238058196,0.169064938,7.560535657,2.802320038,1.951803147,0.58117539,0.488222681
11.3355,0.502426323,0.422548407,0.360305128,0.238262641,0.169187845,7.887896457,2.877830166,1.995856328,0.588398072,0.493791794
11.33565,0.503047954,0.423028725,0.360683977,0.238467344,0.169310883,8.236108223,2.956375284,2.041393289,0.595753979,0.499455066
11.3358,0.503670722,0.423509849,0.361063414,0.238672306,0.169434053,8.60690167,3.038117798,2.088480684,0.603246388,0.505214619
11.33595,0.50429463,0.423991782,0.36144344,0.238877528,0.169557354,9.002181261,3.123230959,2.137188914,0.610878675,0.511072633
11.3361,0.504919681,0.424474524,0.361824057,0.239083009,0.169680787,9.42404508,3.211899734,2.187592379,0.618654321,0.517031352
11.33625,0.505545877,0.424958079,0.362205265,0.23928875,0.169804352,9.874807122,3.304321749,2.239769752,0.626576916,0.523093082
11.3364,0.506173222,0.425442448,0.362587066,0.239494752,0.169928049,10.35702229,3.400708327,2.293804272,0.634650162,0.529260195
11.33655,0.506801717,0.425927632,0.362969461,0.239701015,0.170051878,10.87351438,3.501285623,2.349784064,0.642877879,0.535535134
11.3367,0.507431367,0.426413634,0.363352451,0.239907539,0.170175839,11.42740733,3.606295869,2.407802482,0.651264006,0.541920411
11.33685,0.508062173,0.426900454,0.363736038,0.240114325,0.170299934,12.02216017,3.715998733,2.467958482,0.65981261,0.54841861
11.337,0.508694138,0.427388096,0.364120222,0.240321374,0.17042416,12.66160571,3.830672826,2.530357025,0.668527888,0.555032394
11.33715,0.509327266,0.427876561,0.364505005,0.240528685,0.17054852,13.34999349,3.950617343,2.595109512,0.677414172,0.561764502
11.3373,0.509961559,0.428365851,0.364890389,0.24073626,0.170673013,14.0920369,4.076153877,2.662334263,0.686475937,0.568617755
11.33745,0.51059702,0.428855967,0.365276374,0.240944098,0.17079764,14.89296467,4.207628421,2.732157026,0.695717804,0.575595059
11.3376,0.511233651,0.429346912,0.365662961,0.2411522,0.170922399,15.75857632,4.345413566,2.804711541,0.705144545,0.582699407
11.33775,0.511871457,0.429838687,0.366050153,0.241360567,0.171047293,16.69530112,4.489910939,2.880140146,0.714761091,0.589933881
11.3379,0.512510439,0.430331295,0.36643795,0.241569199,0.171172321,17.71025934,4.641553885,2.95859444,0.724572539,0.59730166
11.33805,0.5131506,0.430824736,0.366826353,0.241778096,0.171297482,18.81132389,4.80081045,3.040236004,0.734584156,0.604806016
11.3382,0.513791944,0.431319013,0.367215364,0.241987259,0.171422778,20.00717924,4.968186669,3.125237187,0.744801389,0.612450324
11.33835,0.514434473,0.431814128,0.367604984,0.242196689,0.171548209,21.30737306,5.144230227,3.213781969,0.755229869,0.620238065
11.3385,0.51507819,0.432310083,0.367995214,0.242406385,0.171673774,22.72235347,5.329534512,3.306066893,0.765875421,0.628172825
11.33865,0.515723098,0.43280688,0.368386055,0.242616349,0.171799474,24.26348192,5.524743122,3.402302099,0.776744071,0.636258303
11.3388,0.516369201,0.433304519,0.36877751,0.24282658,0.171925309,25.94300746,5.730554886,3.50271244,0.787842054,0.644498318
11.33895,0.5170165,0.433803005,0.369169578,0.243037079,0.17205128,27.77398223,5.947729444,3.60753872,0.799175825,0.652896807
11.3391,0.517664999,0.434302337,0.369562262,0.243247847,0.172177385,29.77009091,6.177093478,3.71703904,0.810752065,0.661457832
11.33925,0.5183147,0.434802519,0.369955562,0.243458884,0.172303627,31.9453575,6.419547656,3.831490283,0.822577694,0.670185587
11.3394,0.518965608,0.435303552,0.37034948,0.243670191,0.172430004,34.31368113,6.676074398,3.951189747,0.834659876,0.679084403
11.33955,0.519617724,0.435805438,0.370744017,0.243881767,0.172556518,36.88814032,6.947746551,4.076456931,0.847006036,0.688158749
11.3397,0.520271052,0.436308179,0.371139175,0.244093614,0.172683167,39.67999172,7.235737096,4.207635522,0.859623868,0.697413242
11.33985,0.520925595,0.436811776,0.371534954,0.244305732,0.172809953,42.69727978,7.541330024,4.345095563,0.872521345,0.70685265
11.34,0.521581355,0.437316233,0.371931357,0.244518121,0.172936876,45.94297212,7.865932512,4.489235865,0.885706736,0.7164819
11.34015,0.522238336,0.43782155,0.372328384,0.244730782,0.173063935,49.41255162,8.211088584,4.640486663,0.899188613,0.726306084
11.3403,0.522896541,0.43832773,0.372726036,0.244943715,0.173191132,53.09104397,8.578494425,4.799312554,0.912975871,0.736330463
11.34045,0.523555972,0.438834775,0.373124316,0.245156921,0.173318466,56.94955509,8.970015561,4.966215756,0.927077736,0.746560478
11.3406,0.524216633,0.439342686,0.373523223,0.2453704,0.173445937,60.94155556,9.387706132,5.141739714,0.941503787,0.757001754
11.34075,0.524878527,0.439851466,0.373922761,0.245584153,0.173573545,64.9993864,9.833830503,5.326473111,0.956263966,0.76766011
11.3409,0.525541657,0.440361117,0.374322929,0.24579818,0.173701292,69.03175604,10.31088748,5.521054312,0.971368597,0.778541564
11.34105,0.526206026,0.44087164,0.374723729,0.246012481,0.173829176,72.92328744,10.82163741,5.726176322,0.986828404,0.789652344
11.3412,0.526871637,0.441383038,0.375125163,0.246227058,0.173957199,76.53732559,11.3691325,5.942592291,1.00265453,0.800998896
11.34135,0.527538493,0.441895312,0.375527232,0.24644191,0.17408536,79.72304397,11.95675058,6.171121661,1.018858556,0.812587894
11.3415,0.528206597,0.442408464,0.375929937,0.246657038,0.17421366,82.32721744,12.58823265,6.412657017,1.035452521,0.824426246
11.34165,0.528875952,0.442922498,0.37633328,0.246872442,0.174342098,84.20982849,13.26772444,6.66817174,1.052448944,0.836521108
11.3418,0.529546562,0.443437413,0.376737261,0.247088123,0.174470675,85.2612003,13.99982212,6.938728559,1.069860849,0.848879895
11.34195,0.530218429,0.443953213,0.377141883,0.247304082,0.174599392,85.41717559,14.78962223,7.225489121,1.087701787,0.861510287
11.3421,0.530891556,0.4444699,0.377547146,0.247520319,0.174728248,84.66865985,15.64277558,7.529724698,1.105985864,0.874420247
11.34225,0.531565948,0.444987475,0.377953052,0.247736833,0.174857243,83.06298141,16.56554467,7.852828189,1.124727765,0.887618029
11.3424,0.532241606,0.445505941,0.378359603,0.247953627,0.174986379,80.69669634,17.56486359,8.196327566,1.143942787,0.901112193
11.34255,0.532918535,0.4460253,0.378766799,0.2481707,0.175115654,77.70179952,18.64839859,8.56190095,1.163646866,0.914911617
11.3427,0.533596736,0.446545553,0.379174642,0.248388053,0.17524507,74.22881619,19.82460671,8.951393523,1.183856611,0.929025515
11.34285,0.534276215,0.447066703,0.379583133,0.248605686,0.175374625,70.43044099,21.10278799,9.36683649,1.204589338,0.943463444
11.343,0.534956972,0.447588751,0.379992274,0.2488236,0.175504322,66.44844903,22.49312507,9.81046834,1.225863103,0.958235331
11.34315,0.535639013,0.448111701,0.380402067,0.249041795,0.175634159,62.40515247,24.00670096,10.28475867,1.247696748,0.97335148
11.3433,0.536322339,0.448635553,0.380812511,0.249260272,0.175764137,58.39935285,25.6554817,10.79243483,1.270109933,0.988822595
11.34345,0.537006955,0.44916031,0.38122361,0.24947903,0.175894257,54.5059013,27.45224573,11.33651174,1.293123185,1.004659796
11.3436,0.537692863,0.449685974,0.381635364,0.249698072,0.176024518,50.77767063,29.41043468,11.9203251,1.31675794,1.020874641
11.34375,0.538380067,0.450212547,0.382047774,0.249917397,0.17615492,47.24881595,31.54389169,12.54756831,1.341036596,1.037479144
11.3439,0.539068569,0.450740032,0.382460842,0.250137005,0.176285464,43.93846308,33.86644261,13.22233333,1.365982558,1.054485797
11.34405,0.539758374,0.45126843,0.38287457,0.250356897,0.176416151,40.85426559,36.39126347,13.94915568,1.391620302,1.071907595
11.3442,0.540449484,0.451797743,0.383288959,0.250577074,0.176546979,37.99552889,39.1299646,14.73306357,1.417975423,1.08975806
11.34435,0.541141903,0.452327973,0.383704009,0.250797536,0.17667795,35.35578414,42.0913116,15.57963102,1.445074707,1.108051264
11.3445,0.541835634,0.452859123,0.384119724,0.251018284,0.176809063,32.92480911,45.27949915,16.49503446,1.47294619,1.126801858
11.34465,0.542530681,0.453391195,0.384536103,0.251239318,0.17694032,30.69015354,48.69190539,17.48611196,1.501619231,1.146025103
11.3448,0.543227046,0.453924191,0.384953149,0.251460638,0.177071719,28.63825064,52.31629259,18.56042326,1.531124588,1.165736893
11.34495,0.543924733,0.454458113,0.385370862,0.251682245,0.177203262,26.75519951,56.12750121,19.72630819,1.561494496,1.185953796
11.3451,0.544623745,0.454992962,0.385789245,0.25190414,0.177334948,25.02729527,60.08382675,20.99293916,1.592762756,1.206693083
11.34525,0.545324086,0.455528742,0.386208298,0.252126323,0.177466777,23.44137137,64.12348278,22.37036192,1.62496482,1.227972762
11.3454,0.546025758,0.456065454,0.386628024,0.252348794,0.177598751,21.98500581,68.16183113,23.86951565,1.658137896,1.249811623
11.34555,0.546728766,0.456603101,0.387048423,0.252571555,0.177730869,20.64663094,72.0903507,25.50221983,1.692321046,1.272229272
11.3457,0.547433113,0.457141685,0.387469497,0.252794604,0.17786313,19.415577,75.77851053,27.28111045,1.727555299,1.295246175
11.34585,0.548138802,0.457681207,0.387891247,0.253017944,0.177995537,18.28207117,79.07963896,29.21950127,1.763883772,1.318883708
11.346,0.548845836,0.45822167,0.388313676,0.253241575,0.178128088,17.23720826,81.84135924,31.33113781,1.801351798,1.343164199
11.34615,0.549554219,0.458763077,0.388736783,0.253465496,0.178260784,16.27290405,83.92011377,33.62980098,1.840007056,1.368110984
11.3463,0.550263954,0.459305428,0.389160571,0.25368971,0.178393625,15.38183927,85.1978937,36.12870594,1.879899728,1.39374846
11.34645,0.550975045,0.459848728,0.389585042,0.253914215,0.178526612,14.55739945,85.59801105,38.83962868,1.921082647,1.420102141
11.3466,0.551687495,0.460392977,0.390010196,0.254139012,0.178659744,13.79361419,85.09625578,41.77168245,1.963611471,1.447198723
11.34675,0.552401308,0.460938178,0.390436035,0.254364103,0.178793021,13.0850981,83.72453724,44.92966111,2.007544862,1.47506615
11.3469,0.553116487,0.461484333,0.390862561,0.254589487,0.178926445,12.42699483,81.56601724,48.31187572,2.052944683,1.503733679
11.34705,0.553833035,0.462031445,0.391289774,0.254815165,0.179060015,11.8149248,78.74306735,51.90744418,2.099876203,1.53323196
11.3472,0.554550957,0.462579515,0.391717678,0.255041138,0.179193731,11.24493723,75.40114779,55.69306862,2.148408329,1.563593113
11.34735,0.555270254,0.463128546,0.392146272,0.255267406,0.179327594,10.71346624,71.69225962,59.62946692,2.198613844,1.594850814
11.3475,0.555990932,0.46367854,0.392575558,0.25549397,0.179461604,10.21729118,67.76096839,63.65782744,2.250569672,1.627040382
11.34765,0.556712993,0.4642295,0.393005539,0.255720829,0.17959576,9.753500827,63.73465992,67.69692322,2.304357159,1.660198881
11.3478,0.557436441,0.464781427,0.393436215,0.255947985,0.179730064,9.319461215,59.7183176,71.64181119,2.360062378,1.694365221
11.34795,0.55816128,0.465334324,0.393867588,0.256175439,0.179864516,8.912786873,55.79314178,75.36525334,2.417776461,1.729580266
11.3481,0.558887513,0.465888193,0.394299659,0.256403189,0.179999115,8.531315068,52.01788854,78.72296833,2.477595951,1.765886958
11.34825,0.559615143,0.466443036,0.394732431,0.256631239,0.180133862,8.173082836,48.4317838,81.56337333,2.539623194,1.803330436
11.3484,0.560344175,0.466998856,0.395165903,0.256859586,0.180268757,7.836306488,45.05808575,83.74150866,2.603966751,1.84195818
11.34855,0.561074612,0.467555655,0.395600079,0.257088233,0.1804038,7.519363342,41.90766076,85.13547866,2.670741856,1.881820148
11.3487,0.561806457,0.468113435,0.396034959,0.25731718,0.180538992,7.220775442,38.98220692,85.66242779,2.740070902,1.92296894
11.34885,0.562539713,0.468672198,0.396470545,0.257546427,0.180674332,6.939195039,36.27696126,85.29044124,2.812083979,1.965459957
11.349,0.563274386,0.469231947,0.396906838,0.257775974,0.180809822,6.673391649,33.78285832,84.04332376,2.88691945,2.00935159
11.34915,0.564010478,0.469792684,0.397343841,0.258005823,0.18094546,6.422240506,31.4881816,81.99696232,2.964724586,2.054705405
11.3493,0.564747992,0.470354412,0.397781554,0.258235974,0.181081249,6.184712253,29.37978235,79.2682697,3.045656248,2.101586355
11.34945,0.565486933,0.470917132,0.398219979,0.258466427,0.181217186,5.959863738,27.44394905,75.9995784,3.129881635,2.150063002
11.3496,0.566227304,0.471480848,0.398659118,0.258697183,0.181353274,5.746829777,25.66700555,72.34209105,3.217579103,2.200207762
11.34975,0.566969109,0.472045561,0.399098971,0.258928242,0.181489511,5.544815794,24.03570522,68.44150258,3.308939052,2.252097156
11.3499,0.567712352,0.472611273,0.399539542,0.259159606,0.181625899,5.353091222,22.53747559,64.42765031,3.4041649,2.3058121
11.35005,0.568457036,0.473177988,0.399980831,0.259391273,0.181762438,5.170983585,21.16055612,60.40866697,3.503474145,2.361438202
11.3502,0.569203165,0.473745707,0.400422839,0.259623246,0.181899127,4.997873197,19.89406166,56.46908037,3.607099533,2.419066086
11.35035,0.569950742,0.474314432,0.400865569,0.259855524,0.182035967,4.833188393,18.72799537,52.67078862,3.715290329,2.478791752
11.3505,0.570699772,0.474884167,0.401309022,0.260088108,0.182172958,4.676401236,17.65322874,49.05576446,3.828313721,2.540716954
11.35065,0.571450258,0.475454914,0.401753199,0.260320999,0.1823101,4.527023665,16.66146113,45.64953062,3.946456356,2.604949612
11.3508,0.572202204,0.476026674,0.402198102,0.260554196,0.182447395,4.384604008,15.74516747,42.46473218,4.070026025,2.671604264
11.35095,0.572955613,0.476599451,0.402643733,0.260787702,0.18258484,4.24872385,14.89754035,39.50440494,4.199353529,2.74080255
11.3511,0.57371049,0.477173246,0.403090093,0.261021515,0.182722438,4.118995192,14.11243021,36.76474966,4.334794718,2.812673741
11.35125,0.574466838,0.477748062,0.403537184,0.261255638,0.182860189,3.995057894,13.38428663,34.23736276,4.476732753,2.887355312
11.3514,0.575224661,0.478323902,0.403985007,0.261490069,0.182998091,3.876577348,12.70810198,31.91095504,4.625580597,2.964993564
11.35155,0.575983963,0.478900768,0.404433564,0.261724811,0.183136147,3.763242379,12.07935867,29.7726288,4.781783764,3.045744305
11.3517,0.576744748,0.479478662,0.404882857,0.261959863,0.183274355,3.654763339,11.49398033,27.80879491,4.945823364,3.12977359
11.35185,0.577507019,0.480057587,0.405332887,0.262195225,0.183412717,3.550870368,10.94828707,26.0058086,5.118219476,3.217258524
11.352,0.57827078,0.480637546,0.405783655,0.262430899,0.183551231,3.451311828,10.43895493,24.35039233,5.299534883,3.308388143
11.35215,0.579036036,0.481218539,0.406235164,0.262666885,0.1836899,3.355852864,9.96297908,22.82990194,5.490379214,3.403364378
11.3523,0.57980279,0.481800571,0.406687415,0.262903184,0.183828722,3.264274098,9.517640901,21.43248016,5.691413555,3.502403101
11.35245,0.580571046,0.482383644,0.40714041,0.263139796,0.183967698,3.176370443,9.100478302,20.14713127,5.903355563,3.605735279
11.3526,0.581340807,0.48296776,0.40759415,0.263376721,0.184106829,3.091950013,8.709259236,18.96374192,6.126985168,3.713608233
11.35275,0.582112079,0.483552921,0.408048636,0.26361396,0.184246114,3.01083313,8.341958017,17.87306651,6.363150917,3.826287017
11.3529,0.582884864,0.48413913,0.408503871,0.263851514,0.184385554,2.932851419,7.996734173,16.86669028,6.612777062,3.944055942
11.35305,0.583659167,0.484726389,0.408959856,0.264089384,0.184525149,2.857846972,7.67191359,15.93697926,6.876871452,4.067220234
11.3532,0.584434992,0.485314702,0.409416593,0.264327569,0.184664899,2.785671588,7.365971694,15.07702358,7.156534367,4.196107874
11.35335,0.585212342,0.48590407,0.409874084,0.264566071,0.184804804,2.716186077,7.077518451,14.28057843,7.452968383,4.331071616
11.3535,0.585991221,0.486494496,0.410332329,0.264804889,0.184944866,2.649259612,6.805284993,13.54200542,7.767489414,4.47249121
11.35365,0.586771635,0.487085983,0.410791331,0.265044026,0.185085083,2.584769146,6.548111674,12.85621626,8.101539067,4.62077586
11.3538,0.587553586,0.487678533,0.411251091,0.26528348,0.185225456,2.522598866,6.304937421,12.21861969,8.456698481,4.776366935
11.35395,0.588337078,0.488272148,0.411711612,0.265523253,0.185365985,2.462639696,6.074790204,11.62507223,8.834703825,4.939740973
11.3541,0.589122116,0.488866832,0.412172894,0.265763345,0.185506671,2.404788834,5.856778531,11.07183311,9.237463666,5.111412993
11.35425,0.589908704,0.489462586,0.412634939,0.266003757,0.185647514,2.348949331,5.650083822,10.55552308,9.667078411,5.291940184
11.3544,0.590696846,0.490059413,0.413097749,0.266244489,0.185788514,2.295029697,5.453953597,10.07308734,10.12586208,5.481925979
11.35455,0.591486545,0.490657316,0.413561327,0.266485542,0.185929671,2.242943544,5.26769535,9.621761952,10.61636664,5.682024593
11.3547,0.592277806,0.491256298,0.414025672,0.266726916,0.186070985,2.192609247,5.090671068,9.199043885,11.14140925,5.892946056
11.35485,0.593070633,0.49185636,0.414490788,0.266968613,0.186212458,2.143949635,4.922292296,8.802664031,11.70410251,6.115461821
11.355,0.593865031,0.492457506,0.414956675,0.267210632,0.186354088,2.096891709,4.762015708,8.430563174,12.30788823,6.350411011
11.35515,0.594661002,0.493059739,0.415423336,0.267452974,0.186495876,2.051366374,4.609339112,8.080870493,12.95657479,6.598707372
11.3553,0.595458552,0.493663059,0.415890772,0.26769564,0.186637823,2.007308194,4.463797859,7.75188439,13.65437826,6.861347048
11.35545,0.596257684,0.494267472,0.416358985,0.26793863,0.186779929,1.96465516,4.324961594,7.442055386,14.40596757,7.13941725
11.3556,0.597058403,0.494872978,0.416827976,0.268181945,0.186922193,1.923348486,4.192431328,7.149970861,15.21651342,7.43410595
11.35575,0.597860713,0.495479581,0.417297748,0.268425586,0.187064617,1.883332405,4.065836792,6.874341449,16.09174087,7.746712726
11.3559,0.598664618,0.496087283,0.417768302,0.268669552,0.1872072,1.844553988,3.944834033,6.61398889,17.03798479,8.078660894
11.35605,0.599470123,0.496696087,0.418239639,0.268913846,0.187349943,1.806962976,3.829103251,6.367835179,18.06224697,8.431511086
11.3562,0.60027723,0.497305995,0.418711763,0.269158466,0.187492845,1.770511618,3.71834682,6.134892884,19.17225311,8.806976469
11.35635,0.601085946,0.497917011,0.419184673,0.269403414,0.187635908,1.735154526,3.612287506,5.914256479,20.37650633,9.206939771
11.3565,0.601896273,0.498529137,0.419658372,0.269648691,0.18777913,1.700848533,3.510666837,5.705094591,21.68433287,9.633472364
11.35665,0.602708217,0.499142375,0.420132862,0.269894296,0.187922514,1.667552571,3.413243627,5.506643057,23.10591292,10.08885561
11.3568,0.603521781,0.499756728,0.420608145,0.270140231,0.188066058,1.635227544,3.319792625,5.318198701,24.65228715,10.57560474
11.35695,0.60433697,0.500372199,0.421084221,0.270386497,0.188209763,1.60383622,3.23010329,5.139113746,26.33532491,11.09649551
11.3571,0.605153788,0.500988791,0.421561094,0.270633092,0.18835363,1.573343126,3.143978667,4.968790802,28.16763545,11.65459396
11.35725,0.605972239,0.501606506,0.422038764,0.27088002,0.188497658,1.543714447,3.061234365,4.806678347,30.16239618,12.25328946
11.3574,0.606792328,0.502225347,0.422517234,0.271127279,0.188641848,1.514917937,2.981697619,4.652266676,32.33306368,12.89633132
11.35755,0.607614059,0.502845317,0.422996505,0.27137487,0.188786199,1.486922832,2.905206433,4.505084232,34.69292306,13.58786922
11.3577,0.608437437,0.503466418,0.42347658,0.271622795,0.188930713,1.459699771,2.831608794,4.364694315,37.25441957,14.33249749
11.35785,0.609262465,0.504088654,0.423957459,0.271871053,0.18907539,1.433220717,2.760761954,4.230692094,40.02820531,15.13530322
11.358,0.610089149,0.504712026,0.424439145,0.272119645,0.189220229,1.40745889,2.692531765,4.102701915,43.0218252,16.00191792
11.35815,0.610917492,0.505336539,0.424921639,0.272368572,0.189365231,1.382388697,2.626792074,3.980374865,46.23796599,16.93857224
11.3583,0.6117475,0.505962193,0.425404943,0.272617835,0.189510396,1.357985672,2.563424163,3.863386561,49.67220727,17.95215245
11.35845,0.612579176,0.506588993,0.42588906,0.272867434,0.189655725,1.334226418,2.502316238,3.751435145,53.31025663,19.05025698
11.3586,0.613412524,0.507216941,0.42637399,0.273117369,0.189801218,1.311088549,2.443362951,3.644239468,57.12473684,20.2412501
11.35875,0.614247551,0.50784604,0.426859737,0.273367642,0.189946874,1.28855064,2.386464966,3.541537434,61.0717366,21.53430831
11.3589,0.615084259,0.508476293,0.4273463,0.273618253,0.190092695,1.266592177,2.331528554,3.443084498,65.08754568,22.9394532
11.35905,0.615922653,0.509107701,0.427833683,0.273869201,0.19023868,1.245193513,2.278465224,3.348652297,69.08625598,24.46756137
11.3592,0.616762738,0.509740269,0.428321887,0.27412049,0.19038483,1.224335824,2.227191378,3.258027398,72.95916902,26.13033864
11.35935,0.617604519,0.510374,0.428810914,0.274372117,0.190531144,1.204001066,2.177627989,3.171010161,76.57709745,27.94024037
11.3595,0.618448,0.511008895,0.429300766,0.274624085,0.190677624,1.184171939,2.129700314,3.087413699,79.79652601,29.91031358
11.35965,0.619293185,0.511644958,0.429791444,0.274876394,0.190824269,1.164831851,2.083337614,3.007062922,82.47004992,32.05392802
11.3598,0.620140079,0.512282191,0.430282951,0.275129044,0.19097108,1.145964881,2.038472904,2.929793671,84.46049029,34.38435385
11.35995,0.620988687,0.512920598,0.430775289,0.275382037,0.191118057,1.127555751,1.995042722,2.855451915,85.65678637,36.91413203
11.3601,0.621839013,0.513560181,0.431268459,0.275635372,0.1912652,1.109589789,1.952986904,2.783893024,85.98864518,39.65417268
11.36025,0.622691061,0.514200943,0.431762462,0.275889051,0.191412509,1.092052907,1.912248387,2.714981093,85.43658005,42.61250733
11.3604,0.623544838,0.514842888,0.432257302,0.276143073,0.191559985,1.07493157,1.872773019,2.648588328,84.03477042,45.79261922
11.36055,0.624400346,0.515486017,0.43275298,0.27639744,0.191707628,1.058212771,1.834509383,2.584594476,81.86598054,49.19128803
11.3607,0.625257592,0.516130334,0.433249497,0.276652152,0.191855438,1.041884006,1.797408636,2.522886304,79.04989377,52.79592301
11.36085,0.626116578,0.516775842,0.433746856,0.276907211,0.192003415,1.025933251,1.761424356,2.463357122,75.72778206,56.58143615
11.361,0.626977311,0.517422544,0.434245058,0.277162615,0.19215156,1.010348942,1.726512399,2.405906331,72.0468823,60.50683929
11.36115,0.627839795,0.518070442,0.434744106,0.277418367,0.192299873,0.995119951,1.692630771,2.350439021,68.14722347,64.51194577
11.3613,0.628704034,0.51871954,0.435244001,0.277674466,0.192448355,0.980235569,1.659739499,2.296865592,64.15241914,68.51480863
11.36145,0.629570034,0.519369841,0.435744746,0.277930914,0.192597004,0.965685486,1.627800521,2.245101403,60.16468835,72.41078823
11.3616,0.630437799,0.520021347,0.436246341,0.27818771,0.192745822,0.951459774,1.596777576,2.195066449,56.2634822,76.07431302
11.36175,0.631307334,0.520674061,0.43674879,0.278444856,0.19289481,0.937548869,1.566636101,2.146685065,52.50668218,79.36432977
11.3619,0.632178643,0.521327987,0.437252093,0.278702352,0.193043966,0.923943558,1.537343142,2.099885648,48.93330965,82.13397322
11.36205,0.633051732,0.521983127,0.437756254,0.2789602,0.193193292,0.91063496,1.508867261,2.054600397,45.56687858,84.24405161
11.3622,0.633926605,0.522639484,0.438261273,0.279218398,0.193342787,0.897614514,1.481178458,2.01076508,42.4187903,85.57868397
11.36235,0.634803267,0.523297062,0.438767153,0.279476949,0.193492452,0.884873965,1.454248088,1.968318811,39.491417,86.06025426
11.3625,0.635681723,0.523955863,0.439273896,0.279735852,0.193642288,0.87240535,1.428048791,1.927203842,36.78071038,85.66034146
11.36265,0.636561978,0.524615891,0.439781504,0.279995109,0.193792294,0.860200989,1.402554427,1.887365377,34.27829678,84.40387732
